StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030

4911,210390.819010258,Enhanced frequency,0.332702926222773,0.334038775258788,0.333855495556098,0.334380593428854,0.334045405088767,0.336660116779966,0.337901641994358,0.339272379978117,0.340332256174894,0.344168975911495,0.353417042115649,0.36496408474492,0.382669211624704,0.406118181227181,0.426129195680325,0.448272301480569,0.481958841271818,0.512631758481962,0.909590966594861,0.989580513933269,0.998764558657711,0.999777150912758,0.999955705095065,0.99998941971655,0.999992115133052,0.999994824398789,0.999999943298831,0.999999895119487,1,1,1,0.030596745758883,0.0305103265373547,0.0304452105957109,0.0303889603166705,0.0303270024450678,0.0302753229426774,0.0301836883917226,0.030078411612089,0.0299850818477201,0.0298581600712317,0.0291711443564421,0.0279412863947685,0.0266105204386726,0.0248783694705548,0.0230504045283384,0.0213422257714699,0.019306340897196,0.0170695360621763,0.0150953390431822,0.00373967184142783,0.00151584848421275,0.00075776718552696,0.000418065918683421,0.00024442785745812,0.000154277948473354,0.000101031102677125,6.7328544194785e-05,4.65391581615342e-05,3.2227221548104e-05,2.19509235234471e-05,1.36623869977445e-05,0.00515814940240601,0.00518836692175061,0.00522365591701052,0.00523503321164502,0.00526398850426063,0.00528478593718979,0.00530851685687903,0.00530263349817987,0.00532553203471798,0.00531772893204821,0.00527349343448079,0.00510911649557211,0.00490638717922833,0.00465724557574381,0.00437083432185468,0.00404442158961158,0.00370325877529667,0.00331651126491218,0.00282860459772865,0.000422362336008572,2.74820850485388e-05,9.84517874099492e-07,0,0,0,0,0,0,0,0,0,0.082771194931021,0.0823302249303398,0.0819547296446874,0.0816118215427303,0.0813484389246298,0.0810504080884425,0.0807234993093031,0.0803609991001384,0.0799254218398117,0.0794958478854845,0.0772873959362245,0.0737375267150424,0.0700848871295766,0.0652949742064692,0.0604916926552819,0.0560563977261986,0.0506885765348161,0.0448929055055009,0.0401021042863879,0.0119039717104799,0.00556714409391107,0.00318356176825576,0.0021225962861035,0.00154117374867503,0.00120193199504021,0.000880519738815709,0.000632049153395474,0.000501355544524911,0.000429918069938798,0.000327979632825837,0.000224779923526139StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



4914,207894.49254635,Enhanced frequency,0.372303740051224,0.372998517603524,0.374173290403681,0.373677410031311,0.372852881062227,0.37502405530384,0.375681778393151,0.376188082309652,0.376708303016982,0.381257942828891,0.39196463713327,0.408493977240889,0.42832385171337,0.453514681498907,0.476658148481337,0.505699381489045,0.54720681073326,0.5842952264067,0.942559751307641,0.993518014429156,0.999007657298214,0.999780824554764,0.999961025865783,0.999990819784488,0.999998082395785,0.999999349327831,0.999999851476133,0.999999973581911,1,1,1,0.0249790393134308,0.024917024165773,0.0248613935891774,0.0248071166931981,0.0247595378780688,0.0247101084532741,0.0246343756002738,0.0245408571028969,0.0244670121008293,0.024359204169687,0.0238125430349691,0.0228161589616712,0.0217222306342698,0.0203028566655116,0.0188101187278292,0.0173978992054269,0.0157355389291005,0.0139068987366827,0.01228994367019,0.00306682347410395,0.00124602036036532,0.000619106322698032,0.00033386494823746,0.000190162946704326,0.000118335316110089,7.58024130008279e-05,5.02925637532922e-05,3.40859022059394e-05,2.26829471499438e-05,1.45325330602785e-05,9.55432527380972e-06,0.00328999770951294,0.00330647994699353,0.00330991462931683,0.00332157900167997,0.00334866236212716,0.00335866005606108,0.00335766304718979,0.0033606841642895,0.00336722990584961,0.00336961462766024,0.003317597102894,0.0032179863517663,0.00308774475127994,0.00293088062014963,0.00273923561783997,0.00255333747984244,0.00230140485253671,0.00207718917792964,0.00175462426100793,0.000266359652919968,1.82653549196275e-05,8.42452617699168e-07,0,0,0,0,0,0,0,0,0,0.0697019846770901,0.0694164239166204,0.069006870581449,0.0686956138356588,0.06831712723459,0.0680965884485253,0.0677140283099919,0.0673480890377417,0.0670184531300716,0.0666412678949043,0.0648591190022492,0.0619600964606712,0.0589248004254417,0.0548854211971017,0.0508382997172019,0.0470555187809383,0.0425491549281362,0.0376263722323792,0.0336173916269484,0.00995294442282264,0.00460767932830455,0.00260464579641533,0.00174781959648981,0.00120758023341548,0.000936185179985149,0.000725194448129225,0.000550535621180823,0.000434213195945034,0.000330556246197438,0.000215568811188562,0.000116187081150882StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



4914,207894.49254635,Enhanced frequency,0.372303740051224,0.372998517603524,0.374173290403681,0.373677410031311,0.372852881062227,0.37502405530384,0.375681778393151,0.376188082309652,0.376708303016982,0.381257942828891,0.39196463713327,0.408493977240889,0.42832385171337,0.453514681498907,0.476658148481337,0.505699381489045,0.54720681073326,0.5842952264067,0.942559751307641,0.993518014429156,0.999007657298214,0.999780824554764,0.999961025865783,0.999990819784488,0.999998082395785,0.999999349327831,0.999999851476133,0.999999973581911,1,1,1,0.0249790393134308,0.024917024165773,0.0248613935891774,0.0248071166931981,0.0247595378780688,0.0247101084532741,0.0246343756002738,0.0245408571028969,0.0244670121008293,0.024359204169687,0.0238125430349691,0.0228161589616712,0.0217222306342698,0.0203028566655116,0.0188101187278292,0.0173978992054269,0.0157355389291005,0.0139068987366827,0.01228994367019,0.00306682347410395,0.00124602036036532,0.000619106322698032,0.00033386494823746,0.000190162946704326,0.000118335316110089,7.58024130008279e-05,5.02925637532922e-05,3.40859022059394e-05,2.26829471499438e-05,1.45325330602785e-05,9.55432527380972e-06,0.00328999770951294,0.00330647994699353,0.00330991462931683,0.00332157900167997,0.00334866236212716,0.00335866005606108,0.00335766304718979,0.0033606841642895,0.00336722990584961,0.00336961462766024,0.003317597102894,0.0032179863517663,0.00308774475127994,0.00293088062014963,0.00273923561783997,0.00255333747984244,0.00230140485253671,0.00207718917792964,0.00175462426100793,0.000266359652919968,1.82653549196275e-05,8.42452617699168e-07,0,0,0,0,0,0,0,0,0,0.0697019846770901,0.0694164239166204,0.069006870581449,0.0686956138356588,0.06831712723459,0.0680965884485253,0.0677140283099919,0.0673480890377417,0.0670184531300716,0.0666412678949043,0.0648591190022492,0.0619600964606712,0.0589248004254417,0.0548854211971017,0.0508382997172019,0.0470555187809383,0.0425491549281362,0.0376263722323792,0.0336173916269484,0.00995294442282264,0.00460767932830455,0.00260464579641533,0.00174781959648981,0.00120758023341548,0.000936185179985149,0.000725194448129225,0.000550535621180823,0.000434213195945034,0.000330556246197438,0.000215568811188562,0.000116187081150882StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



4915,146064.855900764,Enhanced frequency,0.18816285891822,0.188910038539712,0.189543527979018,0.188444876045055,0.186894741343973,0.188273204487239,0.188164212666868,0.188182796805637,0.18841619611999,0.191328821680347,0.199260652520834,0.211718317276757,0.229076471041097,0.253451143533292,0.277153549271692,0.309549897132761,0.363322625150937,0.420093919118649,0.925028975966419,0.991223658780753,0.998788395929965,0.999703343710628,0.999922179803186,0.999977149571108,0.999985201300714,0.999988963887351,0.999999715395007,0.999999858023088,1,1,1,0.0319555321380042,0.031879524055514,0.0318262126407528,0.0317636239280243,0.0317120537758341,0.0316542492912598,0.0315664077896643,0.0314584364409311,0.0313674067727425,0.031235071271851,0.0305275197253926,0.0292403446436652,0.0278431508076798,0.0260180130079757,0.0241032670340983,0.0222997566898182,0.0201619851249868,0.0178195114487162,0.015734788891988,0.00387424214476531,0.00156915723654126,0.000779905706824694,0.000425629386988985,0.000245980453010672,0.000153910192894861,0.000100181009663524,6.60483829690679e-05,4.60326735913434e-05,3.23116199735995e-05,2.24636469811825e-05,1.52500961348258e-05,0.00420625334223271,0.00424780368761072,0.00427639119682622,0.00428951349096638,0.00430245028958909,0.00431441742958913,0.0043339699538326,0.00434595109688374,0.00434615084660676,0.00435948646673864,0.00430947473419037,0.00419442399721891,0.00403685251378899,0.00382061555830865,0.00357016196225976,0.00332939286736266,0.00304557628132282,0.00274283981684164,0.00229374447388154,0.000286826008829129,7.52285945457718e-06,1.61350500021079e-06,0,0,0,0,0,0,0,0,0,0.0887278116557523,0.0882711454464755,0.0878984809094514,0.0875123164993126,0.0871951153217183,0.0868709117160448,0.0865157183630695,0.0861426891867226,0.085810568020109,0.0853948177767079,0.0830797665561942,0.0793573874231797,0.0755191882413934,0.0703482030231143,0.0652755942927405,0.0605271130358657,0.0547542375809553,0.0485222622684313,0.0432466790734379,0.0126327647239121,0.0057506914341181,0.00324091739789571,0.00207572803356606,0.00152760457217946,0.00120280539245491,0.000939628918827186,0.000770202899177103,0.000632899778125188,0.000503891593733811,0.000338832790951413,0.000201995550809404
