StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030

1840,1147692.14482599,Enhanced frequency,0.8678529977583,0.868719636473085,0.871285525965231,0.876123727511589,0.879390601829482,0.882811290757778,0.883494373700293,0.889102740807904,0.895910175067477,0.903748379907226,0.91561635555619,0.933811932586994,0.952397439047549,0.969329222052596,0.984501835802293,0.993826007373342,0.998715678538793,0.998943807368859,0.999971929176782,0.999998332030957,0.999999797499464,0.999999957252168,0.999999980650665,0.999999986415955,1,1,1,1,1,1,1,0.00510904679402765,0.0050332378314837,0.0049846060229734,0.0049001343838459,0.00481749954379874,0.00473551860707375,0.00467424273547977,0.00462618492455724,0.00453607105739403,0.00443339892089082,0.00430653825602491,0.00406811625388969,0.00378671113396603,0.00347084309080054,0.00311791283766018,0.00279774670037201,0.00247034432076395,0.00206286066600791,0.00187941098532743,0.000632137283299794,0.000315083472445755,0.000157366407495216,7.64986009722687e-05,3.38493593355054e-05,1.64983960102502e-05,1.07225339166299e-05,6.04804277034207e-06,3.95696177960992e-06,2.44817629724704e-06,2.6739092879274e-07,1.10821296195933e-07,5.62471706878277e-06,4.62537095392751e-06,2.08044254844322e-06,2.08044254844322e-06,2.08044254844322e-06,1.94343544612436e-06,1.98538001580805e-06,1.94343544612436e-06,2.04187122212398e-06,1.80980158716994e-06,1.86903833974087e-06,1.86903833974087e-06,1.86903833974087e-06,1.99219533851724e-06,1.90486411980512e-06,1.90486411980512e-06,1.90486411980512e-06,1.94343544612436e-06,2.08044254844322e-06,1.87849137875337e-06,9.46335125927525e-07,1.81601950651606e-07,0,0,0,0,0,0,0,0,0,0.0201128845874056,0.0198210635668983,0.0194495358624811,0.0190802650407754,0.0184771742495768,0.0177974969732049,0.0174684710163239,0.0171870537775993,0.0167308491222726,0.0160879685827628,0.0153903094487632,0.014484833459471,0.0130845914228244,0.0116533360113621,0.0102171001087983,0.0086938080156062,0.007295186505352,0.00533452829521374,0.00532711051453301,0.00270505581744659,0.00181142403423866,0.00131308922537724,0.000786746540526137,0.000319993389859099,0.000119465925633522,1.34596731974265e-05,3.07297387320304e-06,1.13791343492946e-06,4.78573400802058e-07,4.31259531836965e-07,3.830211133592e-07StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1836,781706.002534866,Enhanced frequency,0.91432113116081,0.917137782962216,0.916705915189288,0.918342240374173,0.921704233237994,0.923547715591919,0.92634204021629,0.929467849005692,0.931544528970499,0.938320513107673,0.947180706302837,0.961134288172344,0.978190913238042,0.989541487221085,0.996514759913709,0.999162142778818,0.999998706917032,0.999987952797047,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00452763764216273,0.00450467589325863,0.00446909739675728,0.00445854297281666,0.00442306526314499,0.00440029629841563,0.00435227219639323,0.00432080333521002,0.00427128585842554,0.00422229320336847,0.00411674289660923,0.00393433908892806,0.00371665688380644,0.00344287712616927,0.00316234637579354,0.00288944869074366,0.00259170727838472,0.00224184900421356,0.00201503951658798,0.000670810559450748,0.000327165287008815,0.000159329109645028,7.25503153277518e-05,3.02683377342811e-05,1.41607701785039e-05,1.03159066757764e-05,4.19511901932164e-06,2.82493418326226e-06,1.38471142812708e-06,8.59666083878248e-08,3.78232445071932e-08,2.73046776776132e-05,2.53275598769523e-05,2.31971524844778e-05,2.34569129118713e-05,2.34008862124597e-05,2.26023639702678e-05,2.17327573708872e-05,2.16199417043647e-05,2.22805028265575e-05,2.09671233804817e-05,2.06378404533977e-05,2.12384719325942e-05,2.15567763434719e-05,2.2186986167598e-05,2.2030016491781e-05,2.1270780741537e-05,2.16973712854672e-05,2.26491053837544e-05,2.30805805094975e-05,2.32991727168115e-05,1.48973211449034e-05,2.64840263729513e-06,0,0,0,0,0,0,0,0,0,0.0142726609475116,0.0140670476618916,0.0139992467352836,0.0139016814951391,0.013727982248589,0.0135502443351255,0.0132353288021166,0.0130801601708101,0.0129092819588285,0.0126410964559956,0.0122962347825659,0.0115746180562159,0.0105481101027155,0.00947838090185536,0.008385760847459,0.00724912698792136,0.00625553191938756,0.00501724773010391,0.0047496816475056,0.00227903491297699,0.00137086298692115,0.000886740099446177,0.000586369367358142,0.00036425573682021,0.00018316158261718,5.70265731307513e-05,2.37990999596424e-05,1.16750980391068e-05,6.70858587894864e-06,5.57221545191082e-06,4.96513554485445e-06StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1837,164824.428118447,Enhanced frequency,0.803641643529624,0.805317063824768,0.810284484304584,0.812414808580264,0.815805201263723,0.819249574521651,0.822727479065716,0.832858507272867,0.838211179521072,0.851834320572721,0.873830202300237,0.892401348995088,0.911317866206471,0.938242850662758,0.958699344696534,0.97721749168917,0.993208317199705,0.993123645625824,0.999714968165714,0.999976783523776,0.999997470116485,0.999999508624486,0.999999843961236,0.999999868871048,0.999999955973343,0.999999975090189,1,1,1,1,1,0.00615784860354656,0.00607429377253463,0.00597850543436471,0.00580112568707371,0.00567481216315125,0.00554763936259798,0.00546848923272409,0.0053248725047129,0.00515298650520747,0.00500365455562308,0.00477825987653647,0.0044825744469615,0.00410966667226131,0.00369841246775202,0.00325803044524856,0.0028638318396641,0.0024566622157318,0.00191300323920501,0.00179184966976666,0.000600372246751844,0.000299428616908166,0.000161425803153208,7.85606211321033e-05,3.79773088534214e-05,1.96425514041462e-05,1.09703217959254e-05,8.07314012859786e-06,6.30745216430863e-06,4.81139015349099e-06,3.42093428295907e-06,3.16371009874385e-06,1.89762372197525e-07,6.69584908849778e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283367607392269,0.0278534295328546,0.0271920510453654,0.0262571812787161,0.025371868954135,0.024061863593275,0.0237954004715402,0.0229533118185931,0.0225637236110854,0.0214475513057893,0.020380419715246,0.0190399487837095,0.017318255329744,0.0154041919110786,0.0134427791971854,0.0114601209027964,0.00945185360705788,0.00672824960020583,0.00689704949678449,0.00330857917089537,0.00269373155135322,0.00155312612622002,0.000646874304103588,0.000232396489645812,6.70628972820615e-05,1.46263472938955e-05,0,0,0,0,0StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1839,153664.90458703,Enhanced frequency,0.935531860122039,0.938791535596803,0.935100332754534,0.936646468637789,0.942021734865726,0.940205229624227,0.944043263603581,0.946509328136888,0.946426585040972,0.954108996982031,0.962119464626213,0.974663198435828,0.986267662109,0.997019156006143,0.999463459888463,0.999989562993709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00432887889066247,0.00433497127341628,0.00429042562596005,0.0043163472086834,0.00429213551140975,0.00428177443357263,0.00425003866421284,0.0042329211324938,0.00418731176476195,0.00415623265484327,0.00404418078131367,0.00387312231951329,0.00369684295702408,0.00343467939266627,0.00317973839071457,0.00293381090581526,0.00264863749908088,0.00231896807532371,0.00207986044767221,0.000683392670242942,0.000331609119010632,0.000159433537170822,6.85782581881863e-05,2.72067992421386e-05,1.05069355000002e-05,1e-05,5.06935500000176e-07,2.53208642825944e-07,0,0,0,3.60708973491661e-05,3.60497115080146e-05,3.61237749401284e-05,3.63889975489287e-05,3.64317590044475e-05,3.59459494962688e-05,3.34940343821205e-05,3.34940343821205e-05,3.39453890779704e-05,3.24670137212425e-05,3.23850963590297e-05,3.23662153898804e-05,3.35208228552428e-05,3.64310472950908e-05,3.46321194148283e-05,3.32649011614949e-05,3.41151482484551e-05,3.62303373920685e-05,3.66378627212288e-05,4.4419418111323e-05,3.1530852317117e-05,5.83381966187591e-06,0,0,0,0,0,0,0,0,0,0.0122732776339658,0.0121882223558946,0.0122211506220739,0.0121787989342383,0.0121639744334969,0.0121177591877841,0.0118682719840674,0.0118776261525431,0.0117522886044744,0.0115824855173292,0.0112370909656746,0.0105558130065179,0.00972003601449788,0.00870672659577031,0.00777381268043279,0.00674277017666412,0.00597139803235082,0.00499538537075709,0.00453849357184415,0.00215398346975205,0.0012523893852385,0.000735786750306264,0.000387536453182477,0.000265896105259872,0.00018126932994993,8.7704176668545e-05,5.00198011765788e-05,1.8991027565721e-05,6.0218584851362e-06,4.35536079296297e-06,3.1244195272195e-06
