StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030

1951,4042629.96141809,Enhanced frequency,0.954190065672398,0.954212739826367,0.955289772153707,0.959144885803182,0.960185582781975,0.962392936536292,0.96177053509837,0.966764036420002,0.967880558079728,0.971758586473103,0.974840184388835,0.981311475130611,0.988129247857452,0.994336566000903,0.997601951719109,0.999082891892182,0.999737129209948,0.99965861057359,0.999999244490069,0.99999986270474,0.999999967391682,0.999999997455102,1,1,1,1,1,1,1,1,1,0.00386381986315069,0.0038403357151478,0.00380448977074743,0.00378035236433846,0.00374115129156875,0.00372079057239487,0.00368109441562883,0.00365011846397332,0.00361584807312191,0.00357323279753882,0.00353563418657402,0.00345929383246266,0.00330119096694316,0.00311631917324836,0.00292301193448595,0.00273707229189542,0.00255774170953458,0.00234589874240381,0.00226089633692274,0.000628722778462007,0.000375698232077832,0.000244454172085357,0.000154161640561493,9.11660549031168e-05,5.12974768592619e-05,2.90774918511675e-05,1.67747289012882e-05,1.11540546251793e-05,7.31468466079796e-06,4.38072194812753e-06,9.98000829213486e-07,2.99096933072199e-05,2.73284567625787e-05,2.46006705491385e-05,2.50969908543291e-05,2.42467247232853e-05,2.4402906275554e-05,2.34016263336324e-05,2.39524504762989e-05,2.40083422504312e-05,2.27826435257877e-05,2.27497910568032e-05,2.37569500525272e-05,2.36379572720323e-05,2.19607059214282e-05,2.10355119995702e-05,2.31715591296059e-05,2.23354407038184e-05,2.26632807990647e-05,2.31787271074511e-05,2.19478798945233e-05,1.39290492136235e-05,4.56045871935973e-06,2.84488994295521e-06,1.56685292279239e-06,0,0,0,0,0,0,0,0.0120533750681505,0.0118632221212787,0.0117277398649505,0.0115849640641894,0.0113202717781993,0.0111522675737845,0.0109136614188826,0.0107869496657998,0.0105074563984819,0.0103418648137935,0.0101014671797385,0.00965870802546278,0.00909580442394968,0.00830610604375013,0.00762017077395813,0.00678671472736856,0.00619242297932995,0.00520479531571924,0.00528811441550172,0.00206817856722325,0.00146980840660442,0.00112259513449139,0.000915202844153649,0.000701179786283191,0.000515612037577297,0.000363299071690288,0.000206885933124815,5.99620227106542e-05,2.84807603953612e-05,1.18649260883244e-05,5.31790076721403e-06StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1949,4730688.30088054,Enhanced frequency,0.89246459838281,0.89346100804521,0.896130532445965,0.899898761696723,0.903182255840668,0.906248949687787,0.908739587339344,0.916847143623117,0.918897191039684,0.925631019935449,0.933926947412618,0.944146764930889,0.956238487723309,0.971473815913331,0.981660677329992,0.990543236658669,0.997454457430953,0.995550652372197,0.999938963534492,0.999984111654195,0.999995415727507,0.99999848720929,0.999999329807444,0.999999640895335,0.999999813749155,0.999999901299416,0.999999942436539,0.999999966918681,0.999999979159574,0.999999984688572,0.999999991223451,0.00455480184103608,0.00448129127669343,0.00440151955829567,0.00434361067279412,0.00425723203839975,0.00418412550795791,0.00410337290643845,0.00402625882674486,0.0039235443174171,0.00382648467043916,0.00372706315907138,0.00358561952105224,0.00336411557773355,0.00309083103545596,0.00282175247902288,0.00256427330244318,0.00231697583336093,0.00200223511092443,0.00199576798342122,0.000566606641780667,0.000352452132004932,0.000235846901151984,0.000154068961511291,9.99852523353589e-05,6.02773592022107e-05,3.94070287987801e-05,2.26871694317644e-05,1.27333785299541e-05,8.49557259003597e-06,5.46161063528562e-06,3.34979765655961e-06,5.94028756284547e-06,5.57059234333132e-06,4.31708163337836e-06,4.42303378719738e-06,4.33311162644174e-06,4.40890371873376e-06,4.05026912237317e-06,4.21393584320624e-06,4.22369645799997e-06,4.06429301854864e-06,4.07534732391905e-06,4.24043185393131e-06,4.10648527173121e-06,3.57042027493439e-06,3.38155159903912e-06,3.88339905502187e-06,3.7275155515759e-06,3.69835429847338e-06,3.82209836807863e-06,5.44041102180502e-06,4.691482016589e-06,1.87505433005933e-06,1.16967244529407e-06,6.58455316768897e-07,0,0,0,0,0,0,0,0.019985768056345,0.0196265125034197,0.0192837766926236,0.0189062606638436,0.0181650744290641,0.0178304981216514,0.0169853778650909,0.0164986103982448,0.01606399916672,0.0152978606611578,0.0146995084718933,0.013986764457978,0.012902755627993,0.0114780899999576,0.010088637504865,0.00887242753896374,0.00753284630095604,0.00553752266423527,0.00650415386228591,0.00269196677104532,0.00225413802820469,0.0018827589513338,0.00137835293791077,0.000992521581038315,0.000585612295188266,0.000283720007932867,0.000134856321252738,4.70649506885936e-05,1.96073955858372e-05,6.44844297539297e-06,1.45475691808512e-06StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1945,57976.1585969925,Enhanced frequency,0.948912937913665,0.949314960316502,0.951432331871541,0.957207008174969,0.957908772912464,0.960095029836209,0.961604786693645,0.964236247746105,0.965580593563991,0.969499426723781,0.973087594567825,0.980737914303269,0.987702818071071,0.994027485216388,0.997677418980157,0.999464143117255,1,0.999957403695279,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00386457804669436,0.0038427691641142,0.00381183994859115,0.00377976866736617,0.00373496314210999,0.00369108319579516,0.00366137858835831,0.00362974732545552,0.00358769964589554,0.0035337949190287,0.00348384730891026,0.00339032812992954,0.00322613449579862,0.00303066480482995,0.00283731977904656,0.00263538999229178,0.00243920480116102,0.0022200741721064,0.00214759253035969,0.000565346654936413,0.000341231533632663,0.000227150461638059,0.000151625033700505,9.58712529283165e-05,5.74943696508154e-05,3.36726705136953e-05,2.01825787755094e-05,1.12604644359335e-05,7.54565870907303e-06,7.41153120492776e-06,1.91426080978562e-06,2.26097079840162e-05,1.97254251231663e-05,1.56907317932779e-05,1.56907317932779e-05,1.56907317932779e-05,1.47826997553486e-05,1.38428943238593e-05,1.47826997553486e-05,1.47826997553486e-05,1.38428943238593e-05,1.47826997553486e-05,1.38428943238593e-05,1.47826997553486e-05,1.293486228593e-05,1.293486228593e-05,1.47826997553486e-05,1.47826997553486e-05,1.47826997553486e-05,1.47826997553486e-05,1.93864067321151e-05,1.84783746941858e-05,5.54351240825573e-06,3.69567493883716e-06,1.84783746941858e-06,0,0,0,0,0,0,0,0.0124653049640286,0.0122800266171496,0.0121525918568559,0.0119144580859236,0.0117027601326649,0.0114442839039141,0.0112575724084591,0.0110316695350116,0.0108335543373914,0.0105591455577001,0.0102833862432455,0.00988257708793293,0.00913750548386075,0.00830068698078208,0.00766686136422918,0.00674787861055918,0.00605640916005405,0.00499976120262227,0.00511278352656507,0.00203232192536241,0.00152299780810015,0.00112672899146996,0.000938306643357633,0.000811227081748508,0.000658717371514249,0.000406453771234667,0.000214094881990392,5.97157089642774e-05,3.55456720379413e-05,1.92628634057663e-05,8.92815159914823e-06StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



1947,47798.6574573517,Enhanced frequency,0.974892486944064,0.973514018495137,0.974619747646998,0.977271281440115,0.97752440437426,0.976815380543442,0.97249904185914,0.981719501050124,0.985062703175046,0.987469966798665,0.983800182042695,0.990894573255316,0.994756825668344,0.999175526155571,0.999938177143054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00371883875059068,0.00370729785090546,0.00369602604820694,0.00366361781463518,0.00362945422243727,0.00361698749802933,0.00358927962571163,0.00358452667530936,0.00354948194560136,0.00350916353164048,0.00351013959526709,0.00345294075443895,0.00329812042345923,0.00313698894295274,0.00296628624635468,0.00281233231010892,0.00265348652998853,0.00245305652393768,0.00234322455060965,0.00067020239434546,0.000396297114698131,0.000252842912976682,0.000152255462080361,8.4477947371699e-05,4.27138814816089e-05,2.41025309273535e-05,1.48270293888036e-05,1e-05,4.27399282710012e-06,3.5345515573021e-06,0,3.44157156960056e-05,3.26858025810224e-05,2.88944129788432e-05,2.88944129788432e-05,2.66970712952173e-05,2.88944129788432e-05,2.76025001055096e-05,2.88944129788432e-05,2.88944129788432e-05,2.70897745365243e-05,2.70897745365243e-05,2.88944129788432e-05,2.76025001055096e-05,2.54051584218837e-05,2.4505948789857e-05,2.57978616631907e-05,2.57978616631907e-05,2.57978616631907e-05,2.57978616631907e-05,3.76206049226327e-05,2.85974127110382e-05,1.32993342867304e-05,8.2160318112176e-06,5.0833024755128e-06,0,0,0,0,0,0,0,0.00984788126639693,0.00992248349756304,0.009703280699539,0.00987675182325717,0.00974648788714818,0.00971661310213654,0.009602708353256,0.00972729200288672,0.00942441839345048,0.00914061290017022,0.00901785029825526,0.00875947155128487,0.00836198464761406,0.0075888540404325,0.00699006968381032,0.00614962303305274,0.00596573096092388,0.005,0.005,0.00175236653327715,0.00118841650457705,0.000885435654316105,0.00070418788079343,0.000454572826680046,0.000326659965072798,0.000257284817438046,0.000190015226851661,0.000102115587830158,6.6060995668051e-05,2.63562075102573e-05,0StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030



